part_id,failure_year,part_year,diameter,length,material
RS176373,2006,1933,100,35.23722566,CU
RS183158,2010,1968,150,15.23942324,CU
RS18455,2004,1969,80,7.762711897000001,CU
RS18455,2002,1969,80,7.762711897000001,CU
RS135911,2005,1940,80,57.280860600000004,CU
RS135911,2009,1940,80,57.280860600000004,CU
RS239054,2003,2004,125,14.64208609,MPVC
RS239054,2007,2004,125,14.64208609,MPVC
RS123649,2007,1965,125,168.3683149,CU
RS113742,2009,1951,125,193.5226236,HDPE
RS113742,2009,1951,125,193.5226236,HDPE
RS113742,2013,1951,125,193.5226236,HDPE
RS93777,2005,1965,125,73.22510212,CU
RS18302,2007,1952,125,84.53064362,HDPE
RS56080,2003,1966,100,15.28195366,CU
RS56080,2004,1966,100,15.28195366,CU
RS183482,2009,1972,150,17.38659617,CU
RS162891,2005,1966,250,15.55130879,CU
RS9857,2008,1995,125,70.27207881,GI
RS159773,2004,1958,100,8.26274161,CU
RS172359,2007,1929,100,147.3205907,CU
RS172359,2004,1929,100,147.3205907,CU
RS18134,2006,1967,100,29.21404859,CU
RS204975,2001,1915,100,174.87865259999998,CU
RS204975,2006,1915,100,174.87865259999998,CU
RS204975,2011,1915,100,174.87865259999998,CU
RS202763,2009,1956,80,1.8066821290000001,CU
RS28432,2010,1939,80,129.56839979999998,CU
RS154639,2010,1920,100,78.35876304,CU
RS131940,2010,1964,150,48.55502068,HDPE
RS131940,2008,1964,150,48.55502068,HDPE
RS131940,2008,1964,150,48.55502068,HDPE
RS131940,2013,1964,150,48.55502068,HDPE
RS44011,2006,1926,80,63.01348061,CU
RS166810,2002,1925,80,224.4001585,CU
RS166810,2005,1925,80,224.4001585,CU
RS97021,2001,1948,100,8.081455546,CU
RS97021,2012,1948,100,8.081455546,CU
RS7375,2012,1964,200,28.03061965,CU
RS184303,2001,1960,150,23.79447276,CU
RS188472,2012,1953,150,64.85732695,HDPE
RS188472,2009,1953,150,64.85732695,HDPE
RS68425,2004,1966,125,63.10493741,HDPE
RS211616,2006,1890,225,127.1666071,CU
RS211616,2006,1890,225,127.1666071,CU
RS172860,2003,1945,150,6.9598956339999996,CU
RS172860,2005,1945,150,6.9598956339999996,CU
RS21169,2003,1953,100,42.7822102,CU
RS21169,2004,1953,100,42.7822102,CU
RS40901,2005,1973,80,16.29211488,CU
RS40901,2005,1973,80,16.29211488,CU
RS58299,2005,1955,200,82.38093665,HDPE
RS20133,2011,1959,80,30.75414483,CU
RS20117,2004,1957,125,35.72232476,CU
RS20117,2008,1957,125,35.72232476,CU
RS12613,2005,1988,250,30.47046677,GI
RS168386,2012,1963,150,23.75389564,CU
RS29087,2010,1971,150,287.54891319999996,HDPE
RS29087,2004,1971,150,287.54891319999996,HDPE
RS5625,2007,1962,80,39.84744867,CU
RS5625,2012,1962,80,39.84744867,CU
RS183393,2005,1983,125,119.3183872,HDPE
RS183393,2014,1983,125,119.3183872,HDPE
RS51609,2005,1970,125,13.27626503,CU
RS51609,2010,1970,125,13.27626503,CU
RS22753,2010,1960,150,66.98244691,CU
RS22753,2012,1960,150,66.98244691,CU
RS126527,2005,1996,125,25.70801691,GI
RS206606,2004,1953,100,22.65250986,HDPE
RS206606,2005,1953,100,22.65250986,HDPE
RS206606,2014,1953,100,22.65250986,HDPE
RS56663,2005,1954,150,202.1985521,HDPE
RS56663,2004,1954,150,202.1985521,HDPE
RS56663,2005,1954,150,202.1985521,HDPE
RS56663,2003,1954,150,202.1985521,HDPE
RS11048,2008,1926,80,39.31505143,CU
RS11048,2002,1926,80,39.31505143,CU
RS11052,2008,1940,150,182.3207645,CU
RS11052,2006,1940,150,182.3207645,CU
RS11052,2010,1940,150,182.3207645,CU
RS11052,2010,1940,150,182.3207645,CU
RS11052,2010,1940,150,182.3207645,CU
RS11050,2010,1944,125,156.9909398,CU
RS11050,2002,1944,125,156.9909398,CU
RS11050,2008,1944,125,156.9909398,CU
RS11050,2005,1944,125,156.9909398,CU
RS11050,2011,1944,125,156.9909398,CU
RS11050,2011,1944,125,156.9909398,CU
RS161058,2005,1958,150,34.83951673,CU
RS161058,2007,1958,150,34.83951673,CU
RS211447,2004,1945,150,72.45665912,CU
RS211447,2006,1945,150,72.45665912,CU
RS211447,2008,1945,150,72.45665912,CU
RS211447,2009,1945,150,72.45665912,CU
RS211447,2012,1945,150,72.45665912,CU
RS211447,2011,1945,150,72.45665912,CU
RS211447,2012,1945,150,72.45665912,CU
RS241544,2007,1999,125,26.16870791,MPVC
RS120976,2002,1953,80,300.31109060000006,CU
RS120976,2004,1953,80,300.31109060000006,CU
RS120976,2013,1953,80,300.31109060000006,CU
RS37878,2005,1978,100,17.54858301,CU
RS37878,2010,1978,100,17.54858301,CU
RS84762,2003,1948,100,160.2090682,HDPE
RS84762,2001,1948,100,160.2090682,HDPE
RS84762,2003,1948,100,160.2090682,HDPE
RS84762,2004,1948,100,160.2090682,HDPE
RS84762,2007,1948,100,160.2090682,HDPE
RS84762,2012,1948,100,160.2090682,HDPE
RS84762,2012,1948,100,160.2090682,HDPE
RS228623,2005,1946,100,55.85413766,HDPE
RS228623,2001,1946,100,55.85413766,HDPE
RS228623,2008,1946,100,55.85413766,HDPE
RS228623,2003,1946,100,55.85413766,HDPE
RS228623,2010,1946,100,55.85413766,HDPE
RS10962,2006,1974,100,236.6159035,CU
RS10962,2001,1974,100,236.6159035,CU
RS207785,2002,1965,125,143.48736680000002,HDPE
RS207785,2000,1965,125,143.48736680000002,HDPE
RS207785,2005,1965,125,143.48736680000002,HDPE
RS45093,2007,1972,200,175.2852594,CU
RS45093,2006,1972,200,175.2852594,CU
RS72349,2003,1955,100,32.96385016,HDPE
RS72349,2001,1955,100,32.96385016,HDPE
RS178331,2005,1966,150,125.2053277,HDPE
RS3885,2008,1973,150,139.9492459,HDPE
RS3885,2003,1973,150,139.9492459,HDPE
RS161720,2005,1975,100,37.67923973,CU
RS161720,2015,1975,100,37.67923973,CU
RS24841,2002,1909,100,107.54895479999999,CU
RS113407,2008,1926,63,70.10653845,CU
RS200032,2005,1957,150,79.27950488,CU
RS199880,2011,1953,80,32.78921891,CU
RS104056,2006,1958,80,23.32227345,CU
RS206983,2001,1976,80,15.17249112,CU
RS34965,2004,1955,100,74.77354359,CU
RS34965,2002,1955,100,74.77354359,CU
RS34965,2005,1955,100,74.77354359,CU
RS34965,2003,1955,100,74.77354359,CU
RS176279,2005,1922,150,10.52097753,CU
RS69308,2005,1971,125,3.7062715280000003,CU
RS69308,2006,1971,125,3.7062715280000003,CU
RS113949,2003,1973,125,124.33311869999999,CU
RS10858,2003,1937,100,110.48184579999999,CU
RS10858,2006,1937,100,110.48184579999999,CU
RS10858,2010,1937,100,110.48184579999999,CU
RS10858,2010,1937,100,110.48184579999999,CU
RS10858,2005,1937,100,110.48184579999999,CU
RS10858,2005,1937,100,110.48184579999999,CU
RS10858,2001,1937,100,110.48184579999999,CU
RS10858,2007,1937,100,110.48184579999999,CU
RS10858,2010,1937,100,110.48184579999999,CU
RS184338,2007,1967,125,19.065909299999998,CU
RS12297,2009,1952,150,135.2205855,HDPE
RS12297,2010,1952,150,135.2205855,HDPE
RS12297,2004,1952,150,135.2205855,HDPE
RS12297,2005,1952,150,135.2205855,HDPE
RS12297,2003,1952,150,135.2205855,HDPE
RS12297,2005,1952,150,135.2205855,HDPE
RS12297,2005,1952,150,135.2205855,HDPE
RS12297,2002,1952,150,135.2205855,HDPE
RS12297,2006,1952,150,135.2205855,HDPE
RS12297,2010,1952,150,135.2205855,HDPE
RS12297,2010,1952,150,135.2205855,HDPE
RS12297,2012,1952,150,135.2205855,HDPE
RS12297,2014,1952,150,135.2205855,HDPE
RS19590,2004,1949,150,105.38281709999998,HDPE
RS19590,2004,1949,150,105.38281709999998,HDPE
RS19590,2003,1949,150,105.38281709999998,HDPE
RS19590,2002,1949,150,105.38281709999998,HDPE
RS19590,2005,1949,150,105.38281709999998,HDPE
RS171650,2008,1956,80,62.65957076,CU
RS171650,2012,1956,80,62.65957076,CU
RS12488,2011,1956,80,81.04690813,HDPE
RS12488,2011,1956,80,81.04690813,HDPE
RS62847,2008,1975,100,6.11689315,CU
RS201210,2007,1978,100,18.816590100000003,HDPE
RS40148,2007,1934,100,51.30525655,HDPE
RS40149,2002,1954,100,89.09754041,HDPE
RS125144,2012,1897,63,73.94419784,CU
RS125144,2011,1897,63,73.94419784,CU
RS125144,2011,1897,63,73.94419784,CU
RS125144,2011,1897,63,73.94419784,CU
RS125144,2013,1897,63,73.94419784,CU
RS125144,2013,1897,63,73.94419784,CU
RS125144,2014,1897,63,73.94419784,CU
RS6261,2006,1976,150,11.052928999999999,CU
RS154918,2004,1954,100,39.71229857,HDPE
RS154918,2014,1954,100,39.71229857,HDPE
RS206205,2001,1962,150,120.1156403,HDPE
TS5230,2008,1883,410,252.27154359999997,CU
RS160611,2009,1948,150,183.74855369999997,CU
RS160611,2008,1948,150,183.74855369999997,CU
RS160611,2005,1948,150,183.74855369999997,CU
RS160611,2010,1948,150,183.74855369999997,CU
RS37652,2008,1932,100,15.78362632,CU
RS45019,2011,1965,80,261.44288959999994,HDPE
RS18191,2007,1955,80,135.0484975,CU
RS18191,2001,1955,80,135.0484975,CU
RS18191,2003,1955,80,135.0484975,CU
RS18191,2012,1955,80,135.0484975,CU
RS11112,2006,1971,125,3.94213167,RC
RS154721,2004,1978,125,90.99605035,CU
RS154721,2010,1978,125,90.99605035,CU
RS95446,2004,1924,80,132.2499651,CU
RS205905,2002,1951,125,119.78677959999999,CU
RS19604,2006,1953,225,44.21588792,HDPE
RS19604,2009,1953,225,44.21588792,HDPE
RS19604,2006,1953,225,44.21588792,HDPE
RS19604,2007,1953,225,44.21588792,HDPE
RS28764,2011,1951,100,50.72556525,HDPE
RS28764,2006,1951,100,50.72556525,HDPE
RS28764,2004,1951,100,50.72556525,HDPE
RS28764,2007,1951,100,50.72556525,HDPE
RS28764,2005,1951,100,50.72556525,HDPE
RS138270,2008,1950,100,227.02776409999998,HDPE
RS138270,2006,1950,100,227.02776409999998,HDPE
RS138270,2003,1950,100,227.02776409999998,HDPE
RS138270,2000,1950,100,227.02776409999998,HDPE
RS138270,2002,1950,100,227.02776409999998,HDPE
RS138270,2005,1950,100,227.02776409999998,HDPE
RS138270,2007,1950,100,227.02776409999998,HDPE
RS138270,2013,1950,100,227.02776409999998,HDPE
RS138270,2013,1950,100,227.02776409999998,HDPE
RS138270,2014,1950,100,227.02776409999998,HDPE
RS138270,2013,1950,100,227.02776409999998,HDPE
RS68761,2007,1958,100,266.7647466,CU
RS18139,2007,1952,80,213.4708891,CU
RS18139,2002,1952,80,213.4708891,CU
RS18139,2005,1952,80,213.4708891,CU
RS114415,2003,1956,100,77.06887135,CU
RS196985,2010,1900,100,152.3661476,CU
RS130782,2002,1953,100,31.04685069,CU
RS133368,2004,1964,100,39.32061555,HDPE
RS18742,2007,1944,80,32.33960774,HDPE
RS18742,2010,1944,80,32.33960774,HDPE
RS69642,2003,1966,80,40.36049958,CU
RS69642,2003,1966,80,40.36049958,CU
RS69642,2006,1966,80,40.36049958,CU
RS193510,2004,1964,80,17.89312461,CU
RS119167,2001,1966,100,11.12513132,CU
RS187334,2006,1956,125,123.01218490000002,HDPE
RS9870,2007,1972,150,75.06953739,HDPE
RS9870,2010,1972,150,75.06953739,HDPE
RS168959,2008,1966,125,71.51281254,HDPE
RS121998,2010,1990,80,136.4388275,GI
RS121998,2012,1990,80,136.4388275,GI
RS121998,2010,1990,80,136.4388275,GI
RS121998,2002,1990,80,136.4388275,GI
RS121998,2005,1990,80,136.4388275,GI
RS121998,2004,1990,80,136.4388275,GI
RS121998,2012,1990,80,136.4388275,GI
RS121998,2011,1990,80,136.4388275,GI
RS121998,2014,1990,80,136.4388275,GI
RS122917,2008,1973,125,50.46211112,HDPE
RS172050,2007,1924,100,263.9328539,CU
RS172050,2007,1924,100,263.9328539,CU
RS74707,2010,1948,100,247.2666134,HDPE
RS74707,2008,1948,100,247.2666134,HDPE
RS74707,2012,1948,100,247.2666134,HDPE
RS51783,2005,1949,150,32.54272569,HDPE
RS51783,2003,1949,150,32.54272569,HDPE
RS20806,2007,1954,80,42.0530336,CU
RS20806,2003,1954,80,42.0530336,CU
RS50317,2009,1958,100,219.01545069999997,HDPE
RS50317,2010,1958,100,219.01545069999997,HDPE
RS38181,2007,1967,100,25.63887255,CU
RS148823,2003,1955,80,135.860191,HDPE
RS36484,2005,1951,100,49.59520338,HDPE
RS36484,2008,1951,100,49.59520338,HDPE
RS36484,2010,1951,100,49.59520338,HDPE
RS61975,2004,1960,100,55.8004304,HDPE
RS61975,2007,1960,100,55.8004304,HDPE
RS61975,2005,1960,100,55.8004304,HDPE
RS61975,2006,1960,100,55.8004304,HDPE
RS58514,2009,1980,125,81.29260734,CU
RS68024,2002,1973,80,115.6590809,HDPE
RS159848,2003,1966,125,31.909903399999997,CU
RS150455,2007,1984,225,255.68591209999997,GI
RS150455,2011,1984,225,255.68591209999997,GI
RS125707,2005,1963,150,151.825906,CU
RS125707,2011,1963,150,151.825906,CU
RS125707,2008,1963,150,151.825906,CU
RS125707,2009,1963,150,151.825906,CU
RS125707,2010,1963,150,151.825906,CU
RS125707,2007,1963,150,151.825906,CU
RS125707,2013,1963,150,151.825906,CU
RS176014,2009,1937,100,225.3577873,CU
RS176014,2003,1937,100,225.3577873,CU
RS93297,2010,1966,80,139.50481059999998,CU
RS93297,2009,1966,80,139.50481059999998,CU
RS93297,2013,1966,80,139.50481059999998,CU
RS93297,2013,1966,80,139.50481059999998,CU
RS196633,2005,1947,80,46.86234855,CU
RS196633,2007,1947,80,46.86234855,CU
RS188192,2006,1952,100,19.55201543,CU
RS202987,2006,1956,80,118.64421940000001,CU
RS202987,2014,1956,80,118.64421940000001,CU
RS6399,2009,1969,100,50.13745479999999,HDPE
RS64199,2008,1981,80,38.00786743,HDPE
RS58845,2009,1918,80,33.67851875,CU
RS58845,2009,1918,80,33.67851875,CU
RS49872,2008,1971,100,118.32509879999999,HDPE
RS118553,2007,1964,80,153.41883869999998,HDPE
RS118553,2014,1964,80,153.41883869999998,HDPE
RS143543,2010,1982,80,59.84192066,HDPE
RS172534,2007,1921,80,25.65719439,CU
RS95986,2004,1897,100,168.84978080000002,CU
RS95986,2011,1897,100,168.84978080000002,CU
RS95986,2012,1897,100,168.84978080000002,CU
RS95986,2012,1897,100,168.84978080000002,CU
RS95986,2012,1897,100,168.84978080000002,CU
RS95986,2011,1897,100,168.84978080000002,CU
RS95986,2011,1897,100,168.84978080000002,CU
RS16797,2005,1958,100,35.49622537,CU
RS16797,2002,1958,100,35.49622537,CU
RS16797,2002,1958,100,35.49622537,CU
RS158538,2008,1947,150,185.3054243,CU
RS158538,2010,1947,150,185.3054243,CU
RS162248,2010,1913,100,95.66692507,CU
RS162248,2015,1913,100,95.66692507,CU
RS34834,2003,1971,150,86.54020354,CU
RS34834,2005,1971,150,86.54020354,CU
RS34834,2006,1971,150,86.54020354,CU
RS34834,2011,1971,150,86.54020354,CU
RS143485,2010,1955,80,179.61952780000001,HDPE
RS143485,2003,1955,80,179.61952780000001,HDPE
RS143485,2008,1955,80,179.61952780000001,HDPE
RS143485,2005,1955,80,179.61952780000001,HDPE
RS143485,2005,1955,80,179.61952780000001,HDPE
RS143485,2003,1955,80,179.61952780000001,HDPE
RS143485,2010,1955,80,179.61952780000001,HDPE
RS143485,2011,1955,80,179.61952780000001,HDPE
RS143485,2011,1955,80,179.61952780000001,HDPE
RS143485,2013,1955,80,179.61952780000001,HDPE
RS143485,2012,1955,80,179.61952780000001,HDPE
RS158367,2005,1964,150,402.3216216,CU
RS158367,2006,1964,150,402.3216216,CU
RS158367,2008,1964,150,402.3216216,CU
RS158367,2007,1964,150,402.3216216,CU
RS158367,2010,1964,150,402.3216216,CU
RS158367,2003,1964,150,402.3216216,CU
RS158367,2007,1964,150,402.3216216,CU
RS158367,2013,1964,150,402.3216216,CU
RS18586,2009,1958,100,184.63806369999998,HDPE
RS18586,2005,1958,100,184.63806369999998,HDPE
RS180181,2006,1923,80,50.4792061,CU
RS20578,2004,1945,80,88.78960851,CU
RS12790,2004,1950,150,93.26322305,HDPE
RS12790,2004,1950,150,93.26322305,HDPE
RS83984,2006,1959,150,334.23665570000003,HDPE
RS83984,2003,1959,150,334.23665570000003,HDPE
RS83984,2006,1959,150,334.23665570000003,HDPE
RS83984,2003,1959,150,334.23665570000003,HDPE
RS206495,2005,1962,150,259.7846975,HDPE
RS206495,2003,1962,150,259.7846975,HDPE
RS206495,2003,1962,150,259.7846975,HDPE
RS206495,2004,1962,150,259.7846975,HDPE
RS206495,2007,1962,150,259.7846975,HDPE
RS206495,2002,1962,150,259.7846975,HDPE
RS206495,2013,1962,150,259.7846975,HDPE
RS41832,2009,1969,125,962.9051055,HDPE
RS41832,2006,1969,125,962.9051055,HDPE
RS41832,2007,1969,125,962.9051055,HDPE
RS41832,2013,1969,125,962.9051055,HDPE
RS3832,2005,1976,100,91.05472941,HDPE
RS3832,2014,1976,100,91.05472941,HDPE
RS161806,2006,1944,150,102.8408137,CU
RS161806,2006,1944,150,102.8408137,CU
RS125298,2007,1917,80,75.13977042,CU
RS125298,2005,1917,80,75.13977042,CU
RS11963,2004,1948,125,81.07927062,HDPE
RS11963,2004,1948,125,81.07927062,HDPE
RS11963,2003,1948,125,81.07927062,HDPE
RS11963,2006,1948,125,81.07927062,HDPE
RS11963,2006,1948,125,81.07927062,HDPE
RS11963,2006,1948,125,81.07927062,HDPE
RS32957,2005,1964,150,9.907115161,CU
RS117092,2002,1899,63,85.52084384,CU
RS117106,2004,1907,80,92.68018589,CU
RS149183,2002,1930,80,132.2846341,CU
RS172436,2003,1907,80,252.7028798,CU
RS172436,2002,1907,80,252.7028798,CU
RS172436,2014,1907,80,252.7028798,CU
RS172436,2015,1907,80,252.7028798,CU
RS145569,2004,1893,80,71.52059117,CU
RS145569,2004,1893,80,71.52059117,CU
RS6892,2005,1972,80,19.15894062,HDPE
RS158838,2003,1905,100,365.5364685,CU
RS158838,2006,1905,100,365.5364685,CU
RS158838,2006,1905,100,365.5364685,CU
RS158838,2004,1905,100,365.5364685,CU
RS158838,2013,1905,100,365.5364685,CU
RS82358,2010,1963,125,205.5358546,CU
RS84756,2000,1956,225,156.11826069999998,HDPE
RS84756,2005,1956,225,156.11826069999998,HDPE
RS84756,2003,1956,225,156.11826069999998,HDPE
RS84756,2005,1956,225,156.11826069999998,HDPE
RS31870,2009,1949,100,148.79002680000002,HDPE
RS31870,2008,1949,100,148.79002680000002,HDPE
RS31870,2005,1949,100,148.79002680000002,HDPE
RS31870,2007,1949,100,148.79002680000002,HDPE
RS43668,2002,1951,125,198.3157621,CU
RS43668,2012,1951,125,198.3157621,CU
RS95382,2005,1932,80,232.09853109999997,CU
RS95382,2001,1932,80,232.09853109999997,CU
RS43597,2003,1960,100,41.69072757,CU
RS43597,2005,1960,100,41.69072757,CU
RS208956,2006,1963,80,77.56674697,CU
RS133413,2005,1909,80,385.9333089,CU
RS133413,2008,1909,80,385.9333089,CU
RS133413,2013,1909,80,385.9333089,CU
RS190189,2005,1894,63,104.56578459999999,CU
RS190189,2004,1894,63,104.56578459999999,CU
RS190189,2003,1894,63,104.56578459999999,CU
RS190189,2007,1894,63,104.56578459999999,CU
RS190189,2012,1894,63,104.56578459999999,CU
RS190189,2009,1894,63,104.56578459999999,CU
RS190189,2012,1894,63,104.56578459999999,CU
RS23346,2009,1920,80,104.5115437,CU
RS23346,2011,1920,80,104.5115437,CU
RS23346,2009,1920,80,104.5115437,CU
RS23346,2012,1920,80,104.5115437,CU
RS43741,2006,1954,100,148.7811305,CU
RS43741,2009,1954,100,148.7811305,CU
RS43741,2012,1954,100,148.7811305,CU
RS43741,2014,1954,100,148.7811305,CU
TS62479,2006,1921,400,123.6080838,CU
RS177494,2010,1946,80,14.08970348,CU
RS206554,2006,1999,250,13.62334816,GI
RS161581,2006,1966,150,5.852865837,CU
RS161581,2002,1966,150,5.852865837,CU
RS38462,2006,1927,80,3.897408586,CU
RS113357,2006,1976,100,181.72394350000002,HDPE
RS113357,2002,1976,100,181.72394350000002,HDPE
RS4120,2007,1969,80,53.37887679,HDPE
RS211051,2006,1973,150,138.3355885,CU
RS211051,2005,1973,150,138.3355885,CU
RS211051,2004,1973,150,138.3355885,CU
RS211051,2002,1973,150,138.3355885,CU
RS211051,2000,1973,150,138.3355885,CU
RS211051,2011,1973,150,138.3355885,CU
RS211051,2008,1973,150,138.3355885,CU
RS211051,2013,1973,150,138.3355885,CU
RS211051,2015,1973,150,138.3355885,CU
RS202587,2009,1949,150,90.51957465,CU
RS202587,2004,1949,150,90.51957465,CU
RS62142,2003,1968,100,15.25507768,HDPE
RS190017,2008,1916,100,66.71056347,CU
RS45025,2004,1966,150,55.35676476,HDPE
RS159769,2002,1964,100,35.71373544,CU
RS159769,2005,1964,100,35.71373544,CU
RS159769,2013,1964,100,35.71373544,CU
RS15738,2006,1988,150,56.37766046,GI
RS15738,2005,1988,150,56.37766046,GI
RS143373,2005,1959,250,122.7121029,CU
RS94509,2001,1944,300,526.1344815,CU
RS94509,2009,1944,300,526.1344815,CU
RS94509,2004,1944,300,526.1344815,CU
RS235359,2006,2007,100,90.11751084,MPVC
RS112116,2003,1931,100,134.7467301,CU
RS112116,2011,1931,100,134.7467301,CU
RS207803,2006,1967,80,73.4779171,HDPE
RS94582,2003,1951,125,20.42284618,CU
RS2404,2011,1971,80,122.1921209,HDPE
RS2404,2010,1971,80,122.1921209,HDPE
RS19011,2003,1955,100,11.3381885,CU
RS19011,2006,1955,100,11.3381885,CU
RS120998,2007,1957,80,249.737096,CU
RS120998,2007,1957,80,249.737096,CU
RS120998,2008,1957,80,249.737096,CU
RS120998,2008,1957,80,249.737096,CU
RS120998,2009,1957,80,249.737096,CU
RS120998,2009,1957,80,249.737096,CU
RS120998,2007,1957,80,249.737096,CU
RS120998,2011,1957,80,249.737096,CU
RS15219,2005,1952,80,91.99918165,CU
RS8753,2004,1969,125,91.52727674,CU
RS150286,2008,1966,80,139.770829,CU
RS150286,2009,1966,80,139.770829,CU
RS150286,2004,1966,80,139.770829,CU
RS150286,2004,1966,80,139.770829,CU
RS150286,2007,1966,80,139.770829,CU
RS119400,2003,1939,80,124.42279939999999,HDPE
RS172178,2006,1960,150,121.9797767,HDPE
RS196023,2011,1969,125,64.51706271,CU
RS196023,2008,1969,125,64.51706271,CU
RS196023,2012,1969,125,64.51706271,CU
RS44737,2004,1956,125,6.566605619,CU
RS234333,2010,1940,80,77.00423803,CU
RS234333,2002,1940,80,77.00423803,CU
RS179209,2009,1919,80,31.67976943,CU
RS56776,2002,1957,300,334.6674871,CU
RS56776,2013,1957,300,334.6674871,CU
RS56781,2005,1948,150,73.19351694,HDPE
RS56781,2012,1948,150,73.19351694,HDPE
RS114199,2004,1957,250,325.1842553,CU
RS114199,2004,1957,250,325.1842553,CU
RS114199,2004,1957,250,325.1842553,CU
RS114199,2006,1957,250,325.1842553,CU
RS114199,2003,1957,250,325.1842553,CU
RS51033,2003,1964,125,86.98102552,CU
RS51033,2009,1964,125,86.98102552,CU
RS51033,2005,1964,125,86.98102552,CU
RS51033,2007,1964,125,86.98102552,CU
RS51033,2010,1964,125,86.98102552,CU
RS191844,2006,1960,125,58.37775849,CU
RS14815,2006,1955,80,12.63619535,HDPE
RS14815,2013,1955,80,12.63619535,HDPE
RS161738,2005,1923,80,91.86939472,CU
RS161738,2002,1923,80,91.86939472,CU
RS161738,2007,1923,80,91.86939472,CU
RS161738,2009,1923,80,91.86939472,CU
RS161738,2004,1923,80,91.86939472,CU
RS161738,2003,1923,80,91.86939472,CU
RS161738,2011,1923,80,91.86939472,CU
RS161738,2008,1923,80,91.86939472,CU
RS161738,2006,1923,80,91.86939472,CU
RS161738,2008,1923,80,91.86939472,CU
RS161738,2008,1923,80,91.86939472,CU
RS161738,2010,1923,80,91.86939472,CU
RS49228,2005,1966,125,104.29688449999999,HDPE
RS160811,2004,1964,125,32.56480988,CU
RS160811,2011,1964,125,32.56480988,CU
RS23040,2003,1962,125,248.85117169999998,HDPE
RS23040,2005,1962,125,248.85117169999998,HDPE
RS23040,2005,1962,125,248.85117169999998,HDPE
RS23040,2013,1962,125,248.85117169999998,HDPE
RS176933,2003,1946,100,64.36971756,CU
RS176933,2005,1946,100,64.36971756,CU
RS176933,2006,1946,100,64.36971756,CU
RS15092,2008,1952,100,15.8648951,CU
RS15092,2001,1952,100,15.8648951,CU
RS165448,2004,1963,125,14.9878459,CU
RS165462,2002,1951,125,3.5617944919999998,CU
RS165514,2011,1941,150,68.66137747,CU
RS165514,2007,1941,150,68.66137747,CU
RS165554,2007,1967,125,4.549577256,CU
RS172442,2005,1909,100,212.76093360000002,CU
RS172442,2006,1909,100,212.76093360000002,CU
